SMILE,frag_likeliness
CC(C)C1CCC2CCC(O)COC2C1,1
C=C(C)C(CC)CC=C(C)C,1
C=C(CCC)SC1CCCC1C1CCCC1,1
NC=Cc1ccccc1,1
CCCCCc1ccoc1C,1
COCC(=O)C=O,0
CC1=CSC(C(C)C=O)C=C1,1
CC1CSC(c2cccnc2)C1,1
C=C(CCCCCCOCC)CC(CCCCCCCC)C(C)O,0
CCC1C=CC(C(C)O)CC1,1
CCC(C)C1=CCCCC1OC,1
C=C(C)c1ccccc1N,1
CC1=CC=C(C)OC1,1
CC1CCC(CO)C(C)(C)C1,1
C=C(CC)CC1CC=CCC1,1
C=CCCC(O)CCCCCC,1
CCCCC1CC(C)CC(C)(C)C1,1
CC(CO)CCC(C)C(C)C,1
OCCC(O)C1C=CC=C1,1
CC(=O)C1=NCCO1,0
CC(O)CCC1=CC=CC(C)C1,1
C=C(CCCCC)CCCC(O)CCC,1
OC1=CCCC1,1
CCC(C)C(O)O,1
CC1=C(C)CS2(CCCCC2)C(C)C1,1
CCCCOC(C)CCC(=O)CCCCO,0
CC(=O)C1CCCC1C,1
CC(C)C(C)Sc1ccccc1,1
COC(O)C1(C)CCCCC1,1
CC(Cc1ccccc1)SO,1
CCCC(O)C1C=CCS1,1
CCCCCC(=O)C1C=CC=CC1O,1
COc1ccccc1C(C)C,1
CCC1CC(C)=C(O)C1C,1
CCC(O)(CC)C(C)N,1
CCOC(=O)C1CC2=CC1CC2,1
CCCCCCCC(O)CCCCC,1
CCCCOCCCCC(=O)O,0
CCCC(O)CC(C)N,1
CC=CCSCCC,1
CC(=O)C(C)C(C)C(C)O,1
CCC(C)C(O)CCCC(C)C,1
CC(C)CC(O)C(C)O,1
C=C1CCCCCSCC=CCOCCCC1,1
CC(C)C(O)CCC1=NCC=C1,1
CCCC1=CCC(C(C)C)C=C1,1
C=CCCCC(C)C(C)O,1
CCOC(C)SCCCSC,0
C=CC1(O)CCC(=O)O1,0
CC(=O)OCC1CC=COC1C,0
CCCCSCCCCCC=O,1
CSc1cc(C(C)C)ccc1C,1
CC1CC(=O)C(C)O1,1
CC(C)=CCCC1(C)CCC(C)C1,1
CCCC(CC)CC,1
C=C(OCc1ccccc1)C(C)CC,1
C=CC1(C)CCC(C(C)(C)CCNC(C)C)S1,1
CCCCC(C)OCC(O)CC,1
C=Cc1ccc2c(c1)OCO2,1
CC(O)CC(C)c1ccccc1,1
CC(C)=CCCC(C)CC=CC(C)C,1
CC(C)CCCC(C)CCCC(=S)Cc1ccccc1,1
CCC(CC(C)CCCC(C)C)OC,1
CC1CCC2C(C1)CC(O)C2C,1
CCCCCC(C)CCC(C)CC,1
CCCC(O)C1=CC=CC1,1
C=CCCc1ccccc1,1
CC(C)C1CC=C(CO)CC1,1
C=C(C)C(=O)C(C)C,1
CCCC(O)C(C)C(C)O,1
COCCC1C=CC=C1,1
C=CC1=CCC(C)C(CC(C)C)C1,1
COC(C)CC1C=CCCC1,1
C=CNCC1C=CC(OC)CC1,1
CCC1(CC)CCCCC1CO,1
CCCCCCCCCCCCC(O)O,1
CC(=O)CC1CCC2C3CCC(C3)C12,1
CCCCc1ccccc1,1
CCCC,1
CC(S)C=O,1
C=C(CC)OC(C)(C)C,1
C=C(OCC)C(C)(O)c1ccccc1,1
CCCOCCC,1
CCCCCCOC(C)CCCC,1
CCCCCOCCCCOC(=O)Oc1ccc(C)cn1,0
CCC1=COC(CC)O1,1
Cc1ccc(C(C)C)c(C)n1,1
C=CC(C)(C)C(=O)CC(C)C,1
CCC1OC(OC(C)C)CC1C,1
C=C(C)C1CC(CCCC)CC1O,1
C=CC1(C)CCC(O)C1,1
C=CC(=C)CCCC(C)CC,1
C=C(CC)CCC,1
CCCCC(C)CCCC,1
CCC(Cc1ccccc1)NC,1
C=C(C)C1CCC(C)CC1,1
CCCCOC,1
COC(O)C1OC1c1ccccc1,0
CCCC(C)CCC1C(C)CCCC1(C)C,1
CC1CCC(=O)C1,1
Cc1cccc(C)c1C,1
CC=CC(O)C1C(C)CC=CC1(O)O,0
C=CCC,1
CC(C)C(O)O,1
CC(O)COc1ccccc1,1
CCCCCCCC(C)OO,1
CCCC(C)CC(C)OC,1
CCC(=O)CCCCCCCCCSC,1
CC(C)OCO,1
CCCCCC=N,1
CC(C)CCC(C)OCC(C)C,1
COCCCCCCC=O,1
CC1CCOC1C,1
CC1CC=C2N(CCCC2(C)C)C1,1
CCCCC1CCC2(CCCC2)O1,1
CCCCCN1C(C)CCC1C,1
CCC1=CC(OC)C(O)CC1,1
CCCSOC1C=CC=C1C,1
CCCCCCCCOC(C)O,1
C=CC(CCCCC)Cc1ccccc1,1
COC(C)(C)CC(C)O,1
CCNC(=O)C1=C(CC)C(C)CCC1(C)C,1
CCC(C)CCN,1
CC=Cc1ccc(OC(C)CCC)c(OC)c1,1
CCC(=O)C1=COC=CC1CC(C)C,1
CCCC(=O)CC1=CC=C(C)CC1,1
CCSC(C)(C)C1CCC(C)CC1,1
CCCC1CCC2CC1C2(C)C,1
CCCC(C)CCC(C)(CCC)COC,1
CC(C)C1(C)CCS23CC1C(C)(O)C2CCC3C,1
CC(=O)C1C=CC(C)=CC1C,1
CC(=O)CCCC(C)(C)C,1
CC=C(C)C(O)CCC(C)C,1
CC1OC(C)(O)C(C)CC1(C)C,1
CC1CC(C)CC(C(C)C)C1,1
CCCC(=O)CCCCCCOC,1
CCC1CC=CO1,1
CCC1=CCC(C(C)CC)C=C1,1
CC1CCCC2(C)CCC(C(C)(C)S)CC12,1
CC(C)OC1C(=O)CCC1C,1
CCC(C)=CCCC(C)=CCO,1
CCCOCOC(=O)c1ccccc1,0
CCC(C)C1C=CC=C1,1
CS(=O)C(O)CS,0
CC(C)C(C)OCCC1=CCCCC1,1
CCCc1ncccc1C,1
CCOC(O)C(C)CC(C)C,1
CCCCCC(C)OC,1
CC1OCC(C2=CC3SCOC3C=C2)O1,0
CCC1CC(C(C)NC)CC1C,1
CCCC(CC)CC=O,1
CCCCC(=O)C(C)S,1
CCC(C)CC(O)C=C(C)C,1
CC1CCC(CNc2ccccc2)O1,1
CCCCOCC,1
CCCOC,1
C=C1C(C)OC(CC)C1O,1
CCCC(C)C1C(C=C(C)C)C1(C)C,1
CC(C)CCCCc1ccccc1,1
COC1CC=CO1,1
CC(C)CCSC(N)C(C)C,1
CC1CCCCC1C,1
C=C(CCC)OCC,1
C1=CCC=C1,1
CCOC1CC(C(C)C)C=CC1C,1
CCC=CCCCCCC,1
CC(C)C1CCC(=O)OC1,1
C=C(CCCC=CCC)C(C)O,1
C=CCC(C)C1CCCC(C)(C)C1,1
C=C1CCCC1,1
CC1=NCCC1,1
CC(CO)CCC1CCC(C)C1(C)C,1
CC1CCC(C(C)C(C)(C)C)C(C)C1,1
C1COSC1,1
CCC(=O)NCC(C)(C)CC(C)C1CCCC(C)(C)C1,1
CSCO,1
CC(C)CC1CCCS1,1
CC1CC(C)(C)CC(C)C1O,1
CCCCCOCCS,1
CC(C)CCCC(=O)CCC(C)CCCC(C)C,1
CCC1CCC(OC)C1,1
CC(=CC(=O)O)CCCC(C)C,1
CC(=O)C(C)CC(C)C,1
CC1CCC2C(CC(=O)C2O)C1,1
Cc1cc(CCO)ccn1,1
C=C(O)C(C)CC(C)C,1
CCCCCC1=CC(C)C=C1,1
CC1=CC(C(C)C)C(C)=C1,1
CCCC(CC)OC,1
C=C(O)C1CC=CCC1,1
O=C(O)C=CC(O)O,0
C1COCOC1,1
CCC(C)C(CC)OC(C)=O,1
COCCC(C)CCC(C)=O,1
CCC(C)C(=O)C(O)CC,1
CC1CCC(C(C)C)C(C)C1,1
CCCCC1CCCCC(=O)C1,1
CC(C)C(C)C(C)CCc1ccccc1,1
CCC(O)CCOCCCO,0
CC(C)CC(O)Cc1ccccn1,1
CC(C)CCCC(C)COOC(C)C1=CC=CCC1,1
CC1=CCCC(C)CCC(C)(C)CCC1,1
CCC(C)CCCC(C)CCOC(C)CC,1
CCCCCCCC(O)C(CC)CC,1
CCC(O)CCC(CC)CCNC,1
CCOCCC1=C(C)COC1C,1
CCCCCCCCCCOCCCC,1
CCC=CCCCC(=O)C(C)O,1
CC(=O)C1CC(C)CC1C,1
CCCCCC(C)CCO,1
CC1COC(O)CC1C,1
C=C(C)CCCC(C)CCCC(C)C,1
CCC(O)OCC(C)C,1
CCCCCCC1CC(C)C(C)O1,1
Cc1cccc(Sc2ccccc2)c1,1
C=CCCCCCC(=C)C,1
CCC1CCCC=N1,1
Cc1cc(CC(C)C)c(C)o1,1
OCCCCCCCOCC1=CONC=C1,0
CCCC(C)CCc1ccco1,1
CC1C=CCC1,1
C=CC(CCC)c1ccccc1,1
CC1CCSNC1,1
C=C(CCCCCCC)CCCCCCC,1
CCCCCCCC(=O)Cc1ccccc1,1
O=C(O)CCC(O)O,0
CC1C=C2C(C)(C)CCCC2(C)C1C,1
CC=Cc1ccc(CC(C)OCC)c(CC)c1,1
CCCCCC1C=CCCCCCCCCC1,1
CC1OCC=C1CCCC1CCCC1,1
CCCCCCCC(C)OC(C)C,1
C=CCCCCCC(C)=N,1
CCCC1CCC2CC1C2(C)S,1
COC(C)C(O)CC(C)C,1
CC(C)CC(C)CCC1=CC=C(O)CC1,1
C=C(CO)C1CC=C(C)CS1,1
C=C(C)CCCCCCCC,1
CC(C)CCC(C)C1C=CC=CC1C,1
CCc1cccc(CO)c1O,1
CCC1=CC=C(OC)CO1,1
CCC=CC(C)CCONCCC,1
CC1=CC=C(C(C)CC=O)C1,1
CCCC(C)OC(C)C,1
CC(=O)C=C(C)CCCC(C)C,1
C=C(CC)C1CCC(C)CS1,1
C=CCCOCCCC,1
CC1CCC(C)C1C,1
CCCc1ccc(O)c(CC)c1,1
CC(C)=CCCC1CCCC(C)(C=O)C1,1
CC(=O)C(C)C1=CCCC1,1
CC1CCSC1C,1
CCCCCCCCCCCC(C)COCC,1
CCCOC1OCC(C)O1,0
CC1(C)CCCC1=O,1
CCCCOCCCCCC(C)CC,1
CCCCCCC(CC)CC(O)O,1
CC1OC2(CC1=O)C(C)CC=CC2(C)C,1
CCCC1=CC(c2ccccc2)C=C1,1
CCOc1ccc2c(C)cc(C)cc2c1,1
CCCCCCCOC(O)CCCCC,1
CCCC(C)(O)O,1
COCC1=CC=C(OC)CC1,1
NC1=CC=CC1,1
CSCC(C=O)CC(C)C,1
CCOC(CC)CC,1
CCCC(=O)C(S)CCO,0
CCCC(CCO)OC,1
CC=CC(O)CO,1
C=COCCC1CCCCN1,1
CC(=O)c1ccc(N)cc1,1
CCCC(C)CCOC(O)CCC,1
CC(C)OC(C)CCc1ccccc1,1
C=CC=CCC,1
CC1=C(O)C=CCS1,1
CCCCC(C)C(C)CCC,1
CC(C)NC(O)(CC(O)O)C(=O)O,0
CCCC1CC=CCC1,1
CCCC(C)CC=C(C)C,1
CCC(C)CCCOC,1
CC(=O)CC(C)C1CCC(C)C1(C)C,1
CCC(CC(C)CCC=C(C)C)OC,1
CC1=NC(C(C)C)C=C1,1
CCC1=CC(C(C)(C)C)C(OC)C=C1,1
CC(=O)OC1=C(C(C)C)CC=C(C)C1,1
CC1=CCCC(C)(S)CC1C,1
Cc1ccc(C(C)CCCC(C)C)cc1,1
CC(=S)C=O,1
CCC=CCCCC(CC)CC,1
CCCCC1C2CCC(C2)C1C,1
CC1CCC(C)(C(C)C)N1,1
CC=CCOCC,1
CC(C)C(=O)CCCCc1ccccc1,1
CC1CC(C)C(C)C(C(C)O)C1,1
CCCCCCC(N)CCCc1ccccc1,1
CCCCCC(CC)OC(C)C,1
OCOCCC1CCCCN1,0
CC1(C)C2CCC(C=O)C1C2,1
CC1CCCC1O,1
CCC(O)C(CC)CC,1
C=C(CCCC)NCC,1
Cc1ccc(CN)cc1,1
CCCCCC(O)CC(C)C,1
C=CC(=C)CCC,1
C=CCCOCS,1
CC=CCCCCC(C)=O,1
CC(N)CS,1
CCC(O)CCC1C(C)SOCC1(C)C,0
CC1CC2C(CC3=COC=CN32)C(C)O1,0
CCC(C)C1=CC(C)CC=C1C,1
C=C(C)C1=CC=CC2CCCCC12,1
CCCCCCCC(C)C(C)C,1
CCCc1ccccc1,1
C=C=CCCC1C=CCC=C1,1
CCCC=CC(C)CC,1
CCC(C)C1C=CCCC1,1
C=CC(C)CCCC(C)COC(C)C,1
C=CCCSCC(O)C(C)(C)C,1
CCCCCC(C)C(C)C,1
C=CCC(CC)c1ccccn1,1
CC(=N)Cc1ccccc1C,1
CCC(C)(O)OC,1
NCCCS,1
CCCCCCCCC(C)CCCc1ccccc1,1
CCC(C)C(O)CCC1CCCO1,1
CCCCCCCCCC(C)CC,1
OC1CCC2=C1OCCC2,1
C1CCSCC1,1
CC=CCCC(CCC)CCC,1
CC1CCCC1C1CCCC1,1
C=C(COC)c1ccccc1,1
CCCCCCOC(O)C(C)CC,1
CCCCSNSCC,0
C=C(CCCCCCC)OC(C)C,1
CCCCCCC1=C(C)CC(C)O1,1
CCCC(O)CC(O)CC,1
CC1CC(C)CC(C=O)C1,1
OC(OCCC1C=CC=CC1)C1=CCC=CN1,0
CC(C)CCC(O)C(C)O,1
CCC1C=NC=CC1CCCCOC,1
CC(=O)OCCC(C)(C)O,0
CC(C)C1C=CN(C(C)(C)C)C=C1,1
CC(O)C(=O)Cc1ccccc1,1
CC(O)C(C)CO,1
CCC(O)C(C)C,1
CCC1CC2CC1OC2CC,1
CCCCCCCCC,1
CC(=O)CC(C)c1ccccc1,1
CCC1NC(C)C(O)C1C,1
C1=CCCCC1,1
CCc1cc(C)co1,1
CCCCCCCC(O)CCCc1ccccc1,1
C=CCCC(O)OCC,1
CC1C=CCC(C)N1C,1
CCC1=C(O)C=CCC1,1
CCC(C)c1cccs1,1
C=C(CC)CCCOc1ccccc1,1
CCCC=C1CC2C(CC1O)C2(C)C,1
CCC1CCCC(C)(C)S12COC(C)C2,1
CC1CC=CC1(C)SC1=CCCC1O,1
CSc1c[nH]cc1C,1
CC1CCCCO1,1
C=C(CC)CC(O)C=C(C)C,1
CC=Cc1ccc(O)c(OC)c1CC,1
CC(C)CC1C=CC=NC1C,1
C=C(CC)CC,1
CC1CC=COC1,1
CC(C)C1CCC(C)(C)CC1,1
CNC=CCCCC(C)=O,1
CCOC1C=CC(C=O)C=C1,1
CCC=CCOC(=O)CCC,1
CCc1ccc(C)cc1,1
CC1C=CCO1,1
NCOCCCO,0
CC(C)CCCC(OCCC(C)C)C(C)C,1
CCC(=O)C1CCCN1,1
CC(C)=CCC(C)(C)C(C)C(C)C,1
CC(C)CCCC(N)CC(C)C,1
CC(C)C(C)C(=O)O,1
C=C1CC(C)CCC(C(C)C)C1,1
C=CC1CC(CC)C(O)C(OC)C1,1
CC1CCC2C=C1C2(C)C,1
CCCCCCCOC(C)CC(C)C,1
CCCC(C)CC1C(C)CCC1C,1
CC(O)COC(C)C,1
COC(C)CCC1=CCC(C)C=C1,1
CC1C=CC(C(C)C)C(C)C1,1
CCCCC(C)CC(C)C,1
CC(C)OC(C)(C)C,1
CCCCCCCCCC1CCCC(=O)C1,1
CNC1=CCC(CCC(C)C)=CS1,1
CC(C)CC(C)(C)c1ccccc1,1
CC1C=CC(C(C)(C)C)C(O)C1,1
CCCC(C)CC(C)CCCC(C)C,1
CC(C)=CCCC(C)CCCC=O,1
CCCC(C)OCC1C=CCC1,1
C=C(CCC)C(Cc1ccccc1)C(C)=O,1
CC(C)=CCCC(C)CC(C)OC(C)O,1
CCC1=CC=C(C(O)CC)CO1,1
CCCCCC(C)OC(C)OCC,1
CC1=C(C)CC(C)C(C)C1,1
CC1=COC=C(C)C1,1
C=C(CCC)C(=O)CC(C)CC,1
CC1C(C)(C)CCCC1(C)C,1
CCCC(O)CCCC(C)CCCCS,1
CCCCC(=O)c1ccccc1N,1
CCC1=CC=CC1C(C)=O,1
C=C(C)OCCCCCC=CCC,1
CC(O)C1CCC(O)=CO1,0
COCC1C=CC=C1,1
CC=CC(=O)C(C)C(C)C(C)C,1
CCC(O)C(C)(C)C,1
C=C(CCCCC)CCC(C)C,1
CCCC(C)CC,1
CCc1ccc(C)c(CC)c1,1
CC(C)C1CCC(C(C)O)OC1,1
C=C(C)C=CCC(C)C,1
CCCCCCCCC(=O)CCc1ccccc1,1
CCC1=C(S)CCC=C1,1
CC=CC(O)OCCC,1
CC=CC(=O)CCC=C(C)CCCC(C)C,1
CCC1=C(CC(O)C(C)C)CC=C(C=O)C1,1
CC=CCCCCCO,1
CSC(=O)C1C=CCC1,1
CCC(N)S,1
CCc1ccoc1,1
CCCC(C)c1ccc(C(C)(C)C)cc1,1
C=C(C)CC(C)O,1
CCCC(=O)CCCCc1ccccn1,1
COC(C)C1=COC2CCC=CC2C1,1
CC1=CC2C3CCC(C3)C2CC1C,1
O=C1CCC2CCCCC2C1,1
CC(C)OCC(C)c1ccccc1,1
CCCCC(C)C=Cc1ccccc1,1
CCCCCC1CCCC1,1
CCC1=NC(C=O)=CC1,1
CCC(C)CNCC(C)(C)O,1
CC(=O)CCC(C)CCC(C)C,1
C=C(CCC)OCCC(C)CCC=C(C)C,1
C=C(C)C1CCC(C)(S)C(C)C1,1
COC1=CCC=CC1C1=CCCC=C1,1
CCCCCCOC(C)C(C)C,1
C=C(O)CCCCCCCCC,1
C=CC(CCCCC)CC(C)CC,1
C=C(C)CC(O)C(O)O,0
CCCCC(CC)C(C)C,1
C=C(C)C1C2CC(C(=O)OC)C(C)(C2)C1C,1
CCCC(=O)C1=CC=C(C)C(SC)C1,1
CCCCC1CC(C)CO1,1
CC=CC(=O)CC(C)C1=CCCCC1,1
CC1=CC(O)C(C(C)C)=CO1,1
CCC(C)CC(C)O,1
CCCCCC(C)CC=O,1
CC(C)CC1C=COC1C,1
CC1=C(CCC2=CCC=C2)CC=CO1,1
CCCCCC1OC1CO,1
CCC(C)C(O)CC,1
CC1=CC2CCCC=C2CC1C,1
CC(C)C1C=CC=CO1,1
CCC(C)CCC(C)=O,1
C=CC(C)CCC(C)(C)C(NC)C(C)C,1
CCC(=O)C1=CCCC=C1NCC1CCC(CCCC(C)(C)O)CC1,0
CC1=CC(C)=C(C(C)C)CC1,1
CC(C=O)C(C)CC(C)(C)O,1
Cc1ccn(C)c1,1
CCC(C)CCC(=O)C1=CC=CCC1C,1
CC(=O)C(C)OCC(C)C,1
C=CCC(C)CC,1
CC(C)CCC(C)(C)C(C)C(C)C,1
CC(=O)C1(C)CCC(C)CC1,1
CCC=CCCN,1
CCC(C)C1CCCCC1CCC1CCC(C)CC1C,1
CCC(C1=CC=CCC1)C(C)C,1
CCCCCCCCCCC(O)CCC,1
C=CC(CC)CCCCC,1
CC1=CC(OC=O)C(C(C)C)CC1,1
C=C(C)C1C(C)CC(C)C1C,1
CCC1C=COC=C1,1
C=CC(CC)c1ccc(C)o1,1
CC(c1ccccc1)C1C=C2CC=CC=C2CC1,1
CC(C)C1OC(C)C2C=CC=CC21,1
OC(CCc1ccccc1)C1C=CCC1,1
CC(C)CCCC(C)CCNC(N)C(C)C,1
COSC(=O)CC(C)C,0
CCOC(C)CC(C)O,1
CCCCCC1CCCC(CCC)C1,1
CC=CCCC(O)C(C)CCC,1
CCSCC1=CC=CC1,1
C=CC(C)(CCC=C(C)CC)OC(C)C,1
CCCCC(CO)OC,1
CC(CCc1ccccc1)CCc1ccccc1,1
CC(C)C1=CC=CC(C(C)C)C1O,1
CCC=CCCC(C)C,1
C=CC(=C)CCCC(C)CCCC(C)CC,1
CCCCC=CCC(O)C(C)CCC,1
CC(=O)C1C=CC2=CC=CCC21,1
CCCCCC1CC1C(C)O,1
C1=c2ccccc2=CC1,1
CC(C)C1=c2ccccc2=CC1,1
CC(C)CC(=O)CCCC(C)(C)N,1
COC1C=C(C(C)C)C=CC1O,1
CCCC(C)CCCC(C)=O,1
CCCCCCC(CCCCC)CCCCC,1
SC1=CCC=C1,1
CCCCCCCC,1
CCC1CC=CN=C1C(C)C,1
CCCN(C)C(C)CCC(C)C,1
CCCC(CC)CCC,1
C=C(CC)C(C)CC,1
CC1=CC(O)CC(C)(S)C1(S)CCNO,0
CCC=CC(=O)CCC,1
CCC1C=CC(C)O1,1
O=C(Cc1ccccc1)OCC1=CCC=C1,1
CC1CCC(C(C)C)C2(CCC(C)C2)C1,1
O=CCO,1
CCCC(C=O)CC,1
CC(C)=CCCC(C)CCCCCO,1
CC1=CCC=CC1C,1
CC1=CC(C=CC=O)CC1,1
COC1C=C(C(O)O)C=CC1C,0
COCSCOC,0
CCC1C(C)CCCC1(C)C,1
CCC1CC(C=O)=COO1,0
CCC(C)COC(C)O,1
OCS,1
CC(O)C1=CCCC1,1
OCCC(O)O,0
C=C(CCCCO)OCCC,1
CC1=CC2CC=CC=C2O1,1
CCOC(C)C1C=CCO1,1
CC(C)=CCN,1
Cc1cccc(Cc2ccccc2)c1,1
CCCCCCCCC1CCC(C)C1,1
CCC(O)C(C)=CC1(C)CC2CCC1C2,1
CC1COC(C)C1,1
CCC(c1ccccc1)C1CC=CCC1,1
CCCC(=O)C(C)(C)C,1
CCC=CC1CC1CCC,1
CC(C)CC(C)Cc1ccccc1,1
O=C(CCC=CC1C=CC=CC1)c1ccccc1,1
CC(C)(C)C1C=CC(CO)=CC1,1
CC(C)=C1CCC(C)CC1,1
CC(=O)CC1(C(C)C)CC=CCC1,1
CCC1C=CCC1CC(C)C,1
CCCC(C)C(C)CCOC,1
CCC(C)CC(C)COC,1
CC1CC=C(C(C)C)CC1,1
C=C(CCCCC)CCCCCCC,1
O=C1CCCCC1O,1
CC(C)CC1CCCC(C)(C)C1,1
CCCOC(CCC)CCCNC,1
CCC(C)C(C)OC(C)C,1
CCCCC(C)C(O)=S,1
CCCC(=O)C=C(C)C,1
CC1=CC(C(C)C)SC1,1
CSC1=C(C(C)(C)C)CC(C(=O)O)C(C)C1C(C)O,0
CC=CC=CCCC(=O)O,1
